ID,label,Usage
9727,horse,Public
9728,frog,Public
9729,truck,Public
9731,ship,Public
9732,deer,Public
9733,frog,Public
9734,bird,Public
9735,bird,Public
9736,horse,Public
9737,frog,Public
9738,cat,Public
9739,cat,Public
9741,bird,Public
9742,horse,Public
9743,frog,Public
9744,ship,Public
9745,automobile,Public
9746,automobile,Public
9747,dog,Public
9749,dog,Public
9750,deer,Public
9751,deer,Public
9752,airplane,Public
9754,frog,Public
9756,airplane,Public
9757,frog,Public
9758,bird,Public
9759,frog,Public
9760,airplane,Public
9762,deer,Public
9763,frog,Public
9764,bird,Public
9765,frog,Public
9767,automobile,Public
9768,airplane,Public
9769,horse,Public
9770,frog,Public
9771,dog,Public
9772,deer,Public
9773,dog,Public
9775,automobile,Public
9776,deer,Public
9777,deer,Public
9778,deer,Public
9779,horse,Public
9780,deer,Public
9781,deer,Public
9782,automobile,Public
9783,deer,Public
9784,cat,Public
9787,ship,Public
9788,truck,Public
9789,frog,Public
9791,bird,Public
9792,deer,Public
9793,cat,Public
9794,dog,Public
9795,cat,Public
9796,horse,Public
9797,ship,Public
9798,frog,Public
9800,airplane,Public
9802,airplane,Public
9803,bird,Public
9804,bird,Public
9805,dog,Public
9807,automobile,Public
9809,frog,Public
9810,automobile,Public
9813,truck,Public
9814,airplane,Public
9815,frog,Public
9816,dog,Public
9817,deer,Public
9818,cat,Public
9819,ship,Public
9820,airplane,Public
9821,frog,Public
9822,horse,Public
9823,automobile,Public
9825,deer,Public
9827,ship,Public
9828,bird,Public
9829,frog,Public
9831,cat,Public
9833,dog,Public
9835,horse,Public
9836,dog,Public
9837,horse,Public
9838,automobile,Public
9841,deer,Public
9842,cat,Public
9843,cat,Public
9844,truck,Public
9845,ship,Public
9846,deer,Public
9848,frog,Public
9850,automobile,Public
9851,frog,Public
9852,horse,Public
9853,deer,Public
9854,airplane,Public
9855,automobile,Public
9856,frog,Public
9857,cat,Public
9860,airplane,Public
9861,airplane,Public
9862,ship,Public
9863,frog,Public
9865,frog,Public
9866,cat,Public
9867,ship,Public
9868,dog,Public
9869,airplane,Public
9870,truck,Public
9871,automobile,Public
9872,dog,Public
9873,deer,Public
9874,deer,Public
9875,airplane,Public
9878,frog,Public
9879,automobile,Public
9880,dog,Public
9881,truck,Public
9882,airplane,Public
9883,ship,Public
9884,ship,Public
9885,automobile,Public
9886,deer,Public
9888,deer,Public
9889,deer,Public
9891,airplane,Public
9893,cat,Public
9894,truck,Public
9895,automobile,Public
9896,airplane,Public
9898,cat,Public
9899,automobile,Public
9901,bird,Public
9903,truck,Public
9904,bird,Public
9905,cat,Public
9907,horse,Public
9908,deer,Public
9910,cat,Public
9912,truck,Public
9913,cat,Public
9914,ship,Public
9917,bird,Public
9919,automobile,Public
9920,truck,Public
9921,airplane,Public
9922,bird,Public
9923,ship,Public
9924,frog,Public
9926,airplane,Public
9927,cat,Public
9928,cat,Public
9929,frog,Public
9930,dog,Public
9931,cat,Public
9932,deer,Public
9933,automobile,Public
9934,bird,Public
9936,ship,Public
9939,automobile,Public
9940,horse,Public
9941,bird,Public
9942,frog,Public
9943,automobile,Public
9944,cat,Public
9945,cat,Public
9946,airplane,Public
9947,automobile,Public
9948,truck,Public
9949,dog,Public
9950,deer,Public
9952,ship,Public
9953,bird,Public
9955,bird,Public
9956,truck,Public
9957,horse,Public
9958,horse,Public
9959,horse,Public
9960,truck,Public
9961,ship,Public
9964,deer,Public
9965,horse,Public
9967,airplane,Public
9968,deer,Public
9970,frog,Public
9973,ship,Public
9974,cat,Public
9975,frog,Public
9976,ship,Public
9980,bird,Public
9982,horse,Public
9984,airplane,Public
9985,airplane,Public
9987,bird,Public
9988,dog,Public
9989,automobile,Public
9990,bird,Public
9991,truck,Public
9993,bird,Public
9994,automobile,Public
9995,frog,Public
9996,cat,Public
9997,truck,Public
9998,automobile,Public
9999,automobile,Public
10000,dog,Public
10001,automobile,Public
10002,frog,Public
10008,frog,Public
10010,frog,Public
10011,airplane,Public
10012,cat,Public
10016,deer,Public
10017,ship,Public
10018,cat,Public
10020,frog,Public
10021,airplane,Public
10022,cat,Public
10023,automobile,Public
10024,deer,Public
10025,airplane,Public
10027,frog,Public
10028,bird,Public
10030,frog,Public
10031,truck,Public
10032,airplane,Public
10033,deer,Public
10036,automobile,Public
10037,frog,Public
10038,horse,Public
10039,truck,Public
10040,automobile,Public
10044,airplane,Public
10045,cat,Public
10046,horse,Public
10047,deer,Public
10048,horse,Public
10049,cat,Public
10050,automobile,Public
10051,airplane,Public
10053,frog,Public
10054,frog,Public
10055,automobile,Public
10056,deer,Public
10057,truck,Public
10058,bird,Public
10059,frog,Public
10060,deer,Public
10061,dog,Public
10063,deer,Public
10065,airplane,Public
10066,ship,Public
10067,cat,Public
10068,deer,Public
10069,ship,Public
10070,ship,Public
10072,truck,Public
10074,horse,Public
10076,truck,Public
10077,deer,Public
10078,horse,Public
10079,truck,Public
10080,automobile,Public
10082,horse,Public
10083,dog,Public
10084,bird,Public
10085,horse,Public
10086,cat,Public
10087,deer,Public
10088,ship,Public
10089,ship,Public
10092,dog,Public
10093,truck,Public
10095,horse,Public
10096,ship,Public
10097,ship,Public
10099,ship,Public
10101,automobile,Public
10103,ship,Public
10104,ship,Public
10105,dog,Public
10106,deer,Public
10107,horse,Public
10108,automobile,Public
10109,frog,Public
10110,frog,Public
10112,frog,Public
10113,automobile,Public
10114,frog,Public
10115,horse,Public
10117,deer,Public
10118,frog,Public
10119,truck,Public
10120,dog,Public
10121,ship,Public
10122,horse,Public
10123,automobile,Public
10124,truck,Public
10125,airplane,Public
10127,cat,Public
10128,horse,Public
10129,frog,Public
10130,truck,Public
10131,airplane,Public
10132,deer,Public
10133,horse,Public
10135,deer,Public
10136,cat,Public
10137,deer,Public
10138,cat,Public
10139,truck,Public
10140,ship,Public
10141,horse,Public
10142,airplane,Public
10143,ship,Public
10144,cat,Public
10145,truck,Public
10146,automobile,Public
10147,airplane,Public
10149,airplane,Public
10150,truck,Public
10151,deer,Public
10153,bird,Public
10154,automobile,Public
10158,automobile,Public
10160,airplane,Public
10161,bird,Public
10162,truck,Public
10164,truck,Public
10165,ship,Public
10166,frog,Public
10167,deer,Public
10168,deer,Public
10169,automobile,Public
10170,automobile,Public
10172,ship,Public
10173,ship,Public
10174,frog,Public
10175,deer,Public
10176,dog,Public
10177,frog,Public
10178,cat,Public
10180,deer,Public
10182,dog,Public
10183,cat,Public
10186,horse,Public
10188,truck,Public
10189,automobile,Public
10190,cat,Public
10191,automobile,Public
10192,ship,Public
10193,cat,Public
10195,dog,Public
10196,frog,Public
10197,deer,Public
10199,truck,Public
10201,frog,Public
10202,dog,Public
10203,airplane,Public
10204,frog,Public
10206,airplane,Public
10207,dog,Public
10208,deer,Public
10209,truck,Public
10210,cat,Public
10211,deer,Public
10215,horse,Public
10216,airplane,Public
10217,horse,Public
10218,bird,Public
10220,truck,Public
10221,frog,Public
10222,dog,Public
10223,deer,Public
10224,dog,Public
10225,deer,Public
10226,horse,Public
10229,ship,Public
10230,automobile,Public
10231,dog,Public
10232,truck,Public
10233,horse,Public
10235,ship,Public
10236,horse,Public
10237,automobile,Public
10238,deer,Public
10239,frog,Public
10240,deer,Public
10242,bird,Public
10246,ship,Public
10247,truck,Public
10248,deer,Public
10250,automobile,Public
10251,deer,Public
10253,truck,Public
10254,frog,Public
10257,frog,Public
10258,truck,Public
10259,dog,Public
10260,horse,Public
10261,frog,Public
10262,truck,Public
10263,deer,Public
10264,bird,Public
10265,deer,Public
10266,airplane,Public
10269,ship,Public
10270,horse,Public
10272,automobile,Public
10273,ship,Public
10276,airplane,Public
10277,automobile,Public
10278,horse,Public
10279,horse,Public
10282,horse,Public
10283,deer,Public
10284,ship,Public
10286,truck,Public
10287,ship,Public
10288,truck,Public
10289,ship,Public
10291,ship,Public
10292,truck,Public
10295,dog,Public
10296,horse,Public
10297,deer,Public
10298,airplane,Public
10300,deer,Public
10301,deer,Public
10302,airplane,Public
10305,cat,Public
10306,horse,Public
10307,truck,Public
10308,horse,Public
10309,horse,Public
10310,truck,Public
10311,cat,Public
10312,frog,Public
10313,truck,Public
10314,ship,Public
10315,automobile,Public
10318,ship,Public
10319,dog,Public
10322,cat,Public
10323,cat,Public
10326,automobile,Public
10327,airplane,Public
10328,frog,Public
10330,cat,Public
10333,airplane,Public
10335,airplane,Public
10338,ship,Public
10339,airplane,Public
10340,horse,Public
10341,airplane,Public
10342,cat,Public
10343,truck,Public
10344,airplane,Public
10345,ship,Public
10347,ship,Public
10348,horse,Public
10349,horse,Public
10351,deer,Public
10352,truck,Public
10353,automobile,Public
10354,airplane,Public
10355,ship,Public
10356,airplane,Public
10357,frog,Public
10359,horse,Public
10360,automobile,Public
10362,ship,Public
10363,automobile,Public
10364,automobile,Public
10365,frog,Public
10366,airplane,Public
10368,deer,Public
10369,horse,Public
10370,ship,Public
10371,automobile,Public
10374,truck,Public
10375,frog,Public
10376,truck,Public
10377,ship,Public
10378,automobile,Public
10379,bird,Public
10380,frog,Public
10381,automobile,Public
10382,ship,Public
10383,dog,Public
10384,cat,Public
10385,horse,Public
10388,automobile,Public
10389,truck,Public
10390,bird,Public
10393,deer,Public
10395,airplane,Public
10396,ship,Public
10397,bird,Public
10399,bird,Public
10401,frog,Public
10402,airplane,Public
10403,ship,Public
10405,deer,Public
10406,truck,Public
10407,bird,Public
10408,dog,Public
10409,ship,Public
10410,bird,Public
10416,deer,Public
10417,ship,Public
10418,bird,Public
10419,cat,Public
10420,deer,Public
10422,truck,Public
10423,horse,Public
10425,dog,Public
10427,deer,Public
10428,cat,Public
10429,bird,Public
10430,dog,Public
10431,cat,Public
10435,ship,Public
10436,horse,Public
10437,bird,Public
10439,bird,Public
10440,cat,Public
10441,bird,Public
10442,cat,Public
10443,ship,Public
10444,ship,Public
10445,frog,Public
10446,ship,Public
10447,automobile,Public
10449,truck,Public
10451,automobile,Public
10452,deer,Public
10453,cat,Public
10454,automobile,Public
10455,cat,Public
10456,airplane,Public
10457,ship,Public
10458,bird,Public
10459,automobile,Public
10460,horse,Public
10461,frog,Public
10462,bird,Public
10463,cat,Public
10465,cat,Public
10467,horse,Public
10468,truck,Public
10469,cat,Public
10471,airplane,Public
10472,dog,Public
10473,deer,Public
10474,truck,Public
10475,bird,Public
10476,ship,Public
10478,deer,Public
10479,deer,Public
10480,automobile,Public
10484,ship,Public
10486,deer,Public
10487,airplane,Public
10488,airplane,Public
10489,cat,Public
10490,deer,Public
10491,horse,Public
10493,cat,Public
10494,airplane,Public
10498,truck,Public
10499,bird,Public
10501,deer,Public
10502,cat,Public
10503,horse,Public
10504,dog,Public
10505,truck,Public
10506,bird,Public
10507,cat,Public
10508,horse,Public
10509,cat,Public
10510,dog,Public
10511,frog,Public
10513,bird,Public
10514,airplane,Public
10517,airplane,Public
10520,deer,Public
10521,truck,Public
10522,dog,Public
10523,automobile,Public
10524,truck,Public
10525,ship,Public
10526,deer,Public
10528,cat,Public
10529,horse,Public
10530,horse,Public
10531,ship,Public
10532,automobile,Public
10534,truck,Public
10536,automobile,Public
10537,deer,Public
10538,ship,Public
10540,deer,Public
10541,horse,Public
10543,dog,Public
10545,automobile,Public
10546,airplane,Public
10547,horse,Public
10548,horse,Public
10549,airplane,Public
10550,dog,Public
10551,frog,Public
10553,horse,Public
10554,airplane,Public
10555,frog,Public
10556,dog,Public
10557,dog,Public
10558,cat,Public
10559,cat,Public
10561,horse,Public
10564,frog,Public
10565,automobile,Public
10567,dog,Public
10568,bird,Public
10569,automobile,Public
10570,automobile,Public
10571,deer,Public
10572,automobile,Public
10573,ship,Public
10574,horse,Public
10575,airplane,Public
10578,airplane,Public
10579,airplane,Public
10581,horse,Public
10582,truck,Public
10584,horse,Public
10585,horse,Public
10586,ship,Public
10587,dog,Public
10588,cat,Public
10589,bird,Public
10590,airplane,Public
10591,truck,Public
10592,bird,Public
10593,deer,Public
10594,deer,Public
10595,bird,Public
10596,cat,Public
10597,frog,Public
10599,horse,Public
10600,dog,Public
10601,frog,Public
10602,airplane,Public
10603,horse,Public
10604,dog,Public
10605,deer,Public
10606,deer,Public
10609,bird,Public
10610,deer,Public
10611,ship,Public
10612,cat,Public
10615,automobile,Public
10616,deer,Public
10617,bird,Public
10618,airplane,Public
10619,cat,Public
10620,cat,Public
10621,ship,Public
10622,horse,Public
10623,truck,Public
10624,horse,Public
10625,bird,Public
10626,ship,Public
10627,truck,Public
10628,automobile,Public
10629,bird,Public
10630,deer,Public
10632,frog,Public
10633,dog,Public
10634,deer,Public
10635,cat,Public
10636,frog,Public
10639,ship,Public
10640,ship,Public
10641,deer,Public
10643,automobile,Public
10645,automobile,Public
10646,ship,Public
10647,ship,Public
10648,frog,Public
10649,automobile,Public
10651,airplane,Public
10653,automobile,Public
10654,cat,Public
10655,deer,Public
10657,airplane,Public
10658,dog,Public
10659,truck,Public
10661,bird,Public
10662,deer,Public
10663,truck,Public
10664,ship,Public
10665,ship,Public
10667,horse,Public
10668,airplane,Public
10669,dog,Public
10670,dog,Public
10672,bird,Public
10673,horse,Public
10675,airplane,Public
10676,airplane,Public
10679,automobile,Public
10680,automobile,Public
10681,ship,Public
10682,airplane,Public
10684,bird,Public
10685,horse,Public
10686,horse,Public
10687,airplane,Public
10688,horse,Public
10689,ship,Public
10690,airplane,Public
10691,airplane,Public
10692,dog,Public
10693,dog,Public
10694,automobile,Public
10697,dog,Public
10698,deer,Public
10699,truck,Public
10700,deer,Public
10701,bird,Public
10705,frog,Public
10706,cat,Public
10707,deer,Public
10709,ship,Public
10711,dog,Public
10712,automobile,Public
10714,airplane,Public
10715,automobile,Public
10717,airplane,Public
10718,truck,Public
10719,frog,Public
10720,deer,Public
10721,deer,Public
10722,ship,Public
10724,truck,Public
10725,dog,Public
10726,bird,Public
10727,dog,Public
10728,horse,Public
10729,deer,Public
10730,airplane,Public
10731,horse,Public
10732,cat,Public
10733,airplane,Public
10734,frog,Public
10735,horse,Public
10736,horse,Public
10738,dog,Public
10739,frog,Public
10740,dog,Public
10744,truck,Public
10745,dog,Public
10746,cat,Public
10748,automobile,Public
10750,cat,Public
10753,cat,Public
10754,cat,Public
10755,horse,Public
10756,automobile,Public
10757,bird,Public
10759,dog,Public
10760,dog,Public
10761,dog,Public
10762,airplane,Public
10763,truck,Public
10765,airplane,Public
10766,deer,Public
10767,deer,Public
10768,bird,Public
10770,truck,Public
10771,cat,Public
10772,automobile,Public
10774,ship,Public
10775,frog,Public
10776,ship,Public
10777,airplane,Public
10779,horse,Public
10780,horse,Public
10782,truck,Public
10783,airplane,Public
10784,frog,Public
10786,ship,Public
10789,cat,Public
10790,horse,Public
10791,automobile,Public
10793,frog,Public
10794,truck,Public
10795,frog,Public
10796,automobile,Public
10797,airplane,Public
10798,automobile,Public
10799,airplane,Public
10800,truck,Public
10801,dog,Public
10802,bird,Public
10803,bird,Public
10804,dog,Public
10805,airplane,Public
10806,ship,Public
10808,bird,Public
10810,cat,Public
10812,airplane,Public
10813,airplane,Public
10814,horse,Public
10816,frog,Public
10817,horse,Public
10818,ship,Public
10819,horse,Public
10820,automobile,Public
10823,ship,Public
10824,horse,Public
10825,automobile,Public
10826,cat,Public
10827,automobile,Public
10828,truck,Public
10829,frog,Public
10830,truck,Public
10831,truck,Public
10832,dog,Public
10833,automobile,Public
10834,bird,Public
10835,deer,Public
10838,frog,Public
10839,deer,Public
10840,automobile,Public
10842,frog,Public
10843,bird,Public
10845,dog,Public
10846,truck,Public
10850,deer,Public
10851,truck,Public
10852,deer,Public
10853,horse,Public
10854,truck,Public
10856,airplane,Public
10859,horse,Public
10860,truck,Public
10861,bird,Public
10862,deer,Public
10863,dog,Public
10865,ship,Public
10866,deer,Public
10867,bird,Public
10868,airplane,Public
10869,automobile,Public
10870,cat,Public
10871,cat,Public
10872,horse,Public
10873,airplane,Public
10874,horse,Public
10875,horse,Public
10877,ship,Public
10881,dog,Public
10883,automobile,Public
10884,cat,Public
10885,horse,Public
10886,bird,Public
10887,horse,Public
10888,horse,Public
10890,frog,Public
10891,deer,Public
10892,horse,Public
10893,horse,Public
10894,airplane,Public
10896,automobile,Public
10897,airplane,Public
10898,dog,Public
10899,bird,Public
10900,truck,Public
10903,automobile,Public
10904,ship,Public
10905,deer,Public
10906,horse,Public
10907,ship,Public
10908,dog,Public
10909,frog,Public
10910,frog,Public
10912,airplane,Public
10914,deer,Public
10915,dog,Public
10916,truck,Public
10921,frog,Public
10922,dog,Public
10923,frog,Public
10924,ship,Public
10925,dog,Public
10927,bird,Public
10929,ship,Public
10930,cat,Public
10931,truck,Public
10932,cat,Public
10934,bird,Public
10935,truck,Public
10936,bird,Public
10937,frog,Public
10939,frog,Public
10941,bird,Public
10942,truck,Public
10944,truck,Public
10945,bird,Public
10946,dog,Public
10947,frog,Public
10948,deer,Public
10950,cat,Public
10952,deer,Public
10953,airplane,Public
10954,automobile,Public
10955,airplane,Public
10956,airplane,Public
10957,ship,Public
10958,horse,Public
10963,ship,Public
10964,automobile,Public
10967,deer,Public
10968,cat,Public
